"target_word_unique","avgRT_related","avgRT_unrelated","avgZ_RT_related","avgZ_RT_unrelated","seRT_related","seRT_unrelated","seZ_RT_related","seZ_RT_unrelated","target_sample_keep_related","target_sample_keep_unrelated","avgRT_prime","avgZ_prime"
"减法",586.40378845216,684.095533326205,-0.425177333996283,-0.0680924010640869,26.7554520206589,36.9738881345017,0.0825824605229478,0.0999896175055149,52,45,97.6917448740444,0.357084932932196
"凶手",526.552566032352,610.270044448578,-0.55731334918736,-0.334540732205099,16.5751746519574,24.2532930677724,0.0660580076913149,0.0907523579478216,53,45,83.7174784162258,0.222772616982261
"刀",502.537803596091,597.019708350678,-0.70613535250503,-0.353578081302253,18.3126844229551,24.9505877907868,0.0690665516138696,0.0785410682473721,56,48,94.4819047545863,0.352557271202777
"分析",587.980520831956,544.486819977933,-0.52871633663135,-0.549598220564513,49.9990160878311,19.8244057845725,0.0946225095259406,0.0679372733567832,48,50,-43.4937008540226,-0.0208818839331628
"分钟",547.861388895297,563.984367345373,-0.53680071327771,-0.437040369815935,22.3130374825588,25.0065650077025,0.0687000901042465,0.077188656325442,54,49,16.1229784500764,0.0997603434617752
"切实",731.743769231197,736.260069760224,0.12588461924191,0.227398463353369,44.4378987014529,42.2667359246792,0.15848919013799,0.152278594109188,39,43,4.51630052902738,0.101513844111459
"创造",514.531488380265,523.291823528478,-0.60012773599316,-0.60610216803475,19.7130409276516,13.7346096714416,0.0694452978385134,0.0502873665279073,43,51,8.76033514821279,-0.00597443204158998
"初级",549.278399998122,586.417170207394,-0.554255219012124,-0.399256480415096,15.7053382202954,24.4085921361964,0.0486292796966809,0.0794672405045397,50,47,37.1387702092718,0.154998738597028
"制服",574.6151836761,572.085813946916,-0.390293591248873,-0.389428948063553,23.0708879982472,18.2120629923867,0.0803642888178217,0.0621274107990837,49,43,-2.52936972918303,0.000864643185319647
"刺客",540.020215696827,572.783829789723,-0.510279447262191,-0.344090631094161,13.9548506605275,24.8958596833381,0.0574546092017296,0.0975778718510763,51,47,32.7636140928963,0.16618881616803
"刺客.1",517.983541663177,573.448395330006,-0.620258874282092,-0.425672004911676,17.7864154968078,24.6521445453638,0.0555307699833846,0.0890135583286788,48,43,55.4648536668286,0.194586869370415
"剧院",615.569066662087,550.704105258398,-0.289825715757513,-0.550401320309974,17.871472899936,13.7833125737338,0.0620854946736841,0.0482359800007777,120,57,-64.8649614036885,-0.260575604552461
"副本",580.562411772068,628.73402126673,-0.28235438610727,-0.203955362234567,21.4199589745977,27.7840632960099,0.104571177828061,0.100365283253415,51,47,48.1716094946626,0.0783990238727024
"力气",608.932022763391,560.175336134048,-0.344448851006028,-0.489287104344219,37.0206526315025,15.5944118420267,0.100118357760865,0.0574247288078158,44,119,-48.7566866293429,-0.144838253338191
"劝告",551.01910638728,562.115729168976,-0.429778612326417,-0.487421337359359,17.262259659232,22.2385994280296,0.0642227919771372,0.0769723795886154,47,48,11.0966227816961,-0.0576427250329417
"功能",542.825329109675,547.636444480451,-0.639158599647897,-0.459685071949037,17.7302547720705,19.5259425715088,0.0551612729977188,0.0729996128815819,79,54,4.81111537077641,0.17947352769886
"动作",525.125673093415,530.357833337738,-0.573399334677144,-0.587456134669271,23.7078148102537,26.9392411570025,0.0860898049885622,0.0836792768553296,52,48,5.23216024432384,-0.0140567999921278
"动物",507.175949153533,534.964395837448,-0.672493772439051,-0.650498013270496,16.8875662352104,20.0710301490191,0.0614972328192459,0.0666033833995133,59,48,27.7884466839151,0.0219957591685547
"动脉",535.855499994478,614.79007317109,-0.582255607545637,-0.243167776908017,18.2863700313263,31.0540315007442,0.0544144636386944,0.089904569313911,56,41,78.9345731766119,0.339087830637619
"助手",586.64037499096,586.439879991602,-0.516984538540857,-0.416354050613354,33.4988682473459,26.5276176095245,0.0809035460423104,0.0835244731945605,48,50,-0.200494999358625,0.100630487927504
"勃起",713.865499999286,740.032324989321,0.114367646519003,0.287754891831294,35.1238133397689,29.6611743539204,0.122587562119547,0.12489672133848,38,40,26.1668249900347,0.173387245312291
"勇敢",551.83629787097,526.387625007115,-0.540917184943219,-0.574013449414605,29.2410297155544,19.5856573431988,0.0849131069383399,0.0785694128811279,47,48,-25.4486728638548,-0.0330962644713861
"勋章",581.637017553581,671.626913043722,-0.372686574958368,-0.195473509826293,24.7847582703424,37.4563156988472,0.0775484026065772,0.0997831907006308,57,46,89.989895490141,0.177213065132075
"勒索",616.579872345662,671.199108103004,-0.313625054995585,-0.145724326995289,27.4273374854958,43.5148454299226,0.102391339160481,0.0876756039181703,47,37,54.6192357573415,0.167900728000296
"包裹",596.112666645389,596.533999999824,-0.294833439867701,-0.426178873232428,23.9605174380134,37.357849429234,0.0881528987881014,0.0780266629055914,45,51,0.421333354435092,-0.131345433364727
